trip_id,driver_id,total_events,critical_events,n_accel_events,n_audio_events,n_compound_events,stress_score,overall_safety_score,risk_level,poor_road_quality
TRIP_DRV001_01,DRV001,289,0,289,0,0,0.62,38.0,medium,True
TRIP_DRV001_02,DRV001,207,0,207,0,0,0.73,27.0,high,True
TRIP_DRV001_03,DRV001,138,0,138,0,0,0.26,74.0,low,True
TRIP_DRV001_04,DRV001,380,0,380,0,0,0.74,26.0,high,True
TRIP_DRV001_05,DRV001,293,0,293,0,0,0.74,26.0,high,True
TRIP_DRV001_06,DRV001,271,0,271,0,0,0.6,40.0,medium,True
TRIP_DRV001_07,DRV001,126,0,126,0,0,0.24,76.0,low,True
TRIP_DRV001_08,DRV001,199,0,199,0,0,0.59,41.0,medium,True
TRIP_DRV001_09,DRV001,412,0,412,0,0,0.75,25.0,high,True
TRIP_DRV001_10,DRV001,167,0,167,0,0,0.56,44.0,medium,True
TRIP_DRV001_11,DRV001,290,0,290,0,0,0.67,33.0,medium,True
TRIP_DRV001_12,DRV001,266,0,266,0,0,0.7,30.0,high,True
TRIP_DRV002_01,DRV002,281,0,281,0,0,0.68,32.0,medium,True
TRIP_DRV002_02,DRV002,457,0,457,0,0,0.73,27.0,high,True
TRIP_DRV002_03,DRV002,226,0,226,0,0,0.61,39.0,medium,True
TRIP_DRV002_04,DRV002,404,0,404,0,0,0.72,28.0,high,True
TRIP_DRV002_05,DRV002,363,0,363,0,0,0.74,26.0,high,True
TRIP_DRV002_06,DRV002,255,0,255,0,0,0.6,40.0,medium,True
TRIP_DRV002_07,DRV002,405,0,405,0,0,0.68,32.0,medium,True
TRIP_DRV002_08,DRV002,221,0,221,0,0,0.71,29.0,high,True
TRIP_DRV003_01,DRV003,716,0,713,3,0,0.73,27.0,high,True
TRIP_DRV003_02,DRV003,442,2,439,1,2,0.7,30.0,high,True
TRIP_DRV003_03,DRV003,576,1,573,2,1,0.71,29.0,high,True
TRIP_DRV003_04,DRV003,628,0,625,3,0,0.57,43.0,medium,True
TRIP_DRV003_05,DRV003,699,2,696,1,2,0.74,26.0,high,True
TRIP_DRV003_06,DRV003,407,0,407,0,0,0.71,29.0,high,True
TRIP_DRV003_07,DRV003,150,0,150,0,0,0.22,78.0,low,True
